model,GPU type,Num of GPUs,batch_size,dataset,epochs,mode
resnet34,P100,4,32,cifar100,1,dp
resnet101,P100,4,32,cifar100,1,dp
resnet34,P100,1,128,cifar100,6,
densenet201,P100,2,32,mnist,5,ddp
bigscience/bloom-3b,P100,4,1,,,
facebook/opt2.7b,P100,2,1,,,
facebook/opt125m,P100,1,2,,,
densenet169,P100,2,64,mnist,1,dp
facebook/opt1.3b,P100,4,1,,,
facebook/opt2.7b,P100,2,1,,,
resnet152,P100,2,32,cifar10,6,dp
facebook/opt1.3b,P100,4,16,,,
densenet121,P100,2,64,cifar10,5,dp
facebook/opt125m,P100,2,8,,,
facebook/opt2.7b,P100,2,8,,,
resnet101,P100,4,32,mnist,6,ddp
